id,label
33a504d5d,87
a1a2e7691,48
4e5e899bd,53
3a1c2ac95,55
d9aa13213,4
9924275c7,48
7dd20f99e,85
710a380e2,103
1dc234d6d,4
84b7495d6,87
f351a6e43,30
e1e7f8c61,103
b784d7a07,78
3cb2f9e9c,0
48f82311a,9
a2b499115,70
06291a920,67
fe2bfa700,70
eb86fad74,4
72e6235c1,43
8756842ba,102
97a7c1e5b,87
45655caf4,68
92c33e670,67
6521bc49e,67
4c0a72203,24
add649c7d,50
f85a5ee9a,103
03091fb7a,49
9a4c23eeb,48
774e6e2a9,48
6115fb1ac,102
3231f45f3,53
0435e3c70,13
efa3cd848,48
1c4bdac93,4
41f6cf7e1,48
bf54b2c66,14
26d1f0e73,53
8d5494b6f,53
cc9cd7803,0
d2b091c3b,10
8257df18f,53
6b82e86e7,4
a2aa2199a,0
50de80a98,4
3da7e8585,78
3cc7863f5,4
7a7fefad9,86
3d2ee2570,67
c476f6495,103
28f90d5f0,79
b1041fc0d,29
89c87633a,91
8c102e395,81
32b46db46,103
54f73d67c,14
8e412c7e5,49
36b0477d7,49
6557acff6,79
5c2b3adde,71
ba9e33af2,83
2d3ea8986,103
4fb5992b3,39
2a0dc41cd,35
6ef2473d3,13
954d0fe63,14
760068096,4
6c6ba5d80,75
b51c9863e,43
cbb2dd81a,73
1a96992d9,67
dcbd123a6,62
a69c80256,48
705344bd8,67
dd20b2594,62
0fc91f469,53
e58b03040,72
e5f6dbca4,48
abfe5bd86,99
9f6708c0b,53
73ff3946d,73
8d53d2814,103
19e95658b,93
2b347b559,57
03c9840a9,30
814e0e21e,10
28fa2b3c8,43
a91426ca4,7
2b313ee7c,102
44d4d79f1,14
35cb5e3c3,77
c8aa236c5,49
141fe61d6,9
083ee0c99,5
aedab5dc5,74
4b4291637,69
2bf06cd03,75
f5b855bb6,67
50ee680eb,67
33f20f40b,4
a8a8b4261,74
e203d6713,103
369693f04,69
c7dad9e04,48
344a190fa,103
7b3780a82,67
9d56168f2,51
5f0542bfc,91
8af7864d3,95
49ebce8a6,71
12c738d87,73
3b89f294f,54
5b3c21bc7,53
1ee5a55be,9
11b0ea314,12
45c6bef70,73
65d1f9b28,0
f670aa5ac,36
c099603ac,14
15f331c1c,103
77f6880d2,22
d25115245,48
a0e86b0b1,21
1d149bccd,13
9a4b0da88,4
6aaaa29e5,53
2841a62a6,57
32aa8548d,78
336577848,103
22f63c29b,103
a19256173,46
c251cfdb5,75
359625cf3,40
b547b5949,103
b9b1f27a7,73
75d255458,95
e5b0c4faf,53
c92860c63,48
50bb7de2d,4
0ac2378b9,39
8e2b5a31b,0
01c633ff1,74
ed127c922,73
7c30e1a81,48
e9b9e8a26,49
ce71e2dfe,94
36c344ab5,67
c2915a59d,49
05a947c38,10
0b1ddcd93,75
5413350ec,91
ff30e8b96,26
052d2dde2,67
1c39926e6,4
d4ae8d14a,47
cf95485eb,14
e7393ca3b,95
23253eaed,68
44e4c1b98,67
9b1b30062,73
aedb03983,50
94db73148,40
22eaa8132,49
9c2f4d9ba,50
fb56bcd7d,94
2eb1d2313,41
282dca22f,103
0dd7f1f16,30
524961d31,4
8846a7457,0
6485b01ac,4
46ccb6bd3,67
53ef32294,80
eb64f3c3f,94
b5422eec0,48
246798d36,102
49b260995,95
56e5b72fb,4
2b782bb3f,0
58c271df1,103
39e216b40,24
cd27460a9,103
6cadad337,14
662f8bc0f,68
b2b7e722d,95
0e62ddf15,4
78f6357bc,50
ec09668c7,12
50a645c94,49
b2a655d89,13
e5a6a39de,4
9679190dd,70
fac9307e4,47
5b8579555,63
6939eb499,13
4c1b8a5c3,4
c4081a31e,4
88be303e1,7
13fdfe24d,92
2f4c11e66,51
f83e299b4,67
2cdb115b6,102
e5ee0be59,71
d09afd3b0,73
a2606d96b,52
c0a83f8bf,13
eb4dbb060,83
eea83069a,67
1f36484d7,49
c145a87d1,67
400b2bbda,41
62ea468a3,94
20b97d483,0
370fe09fa,32
7de7343c3,93
6ca8991a6,53
bbaef0141,67
05b14593a,48
ce53cea31,72
7302be7da,47
c0de46b28,54
1f2eca93a,72
f88592f94,73
f7f45e1d2,40
d6a792c0d,40
54493a1bd,21
edbf64b0b,48
6e3c0fddd,49
4de97f685,59
bfcb81efc,10
0679c1097,67
4ea1d0d52,53
01555bed7,53
8fcb4c7e3,91
8459de1be,83
10dee0305,5
7799eb3ef,48
2b5f79660,67
dbeef740d,81
1932af102,53
d828c217b,77
558548e53,67
e40a71ec4,103
0e0caa0a2,4
0a9e05e74,81
e161af94b,103
653443f38,93
01492b421,93
b1296679d,75
4f363e9db,103
4e792387e,27
2a7c1dbf3,4
0d613de49,48
1a2e45581,83
c82e8a869,4
8a566296b,49
353bf092d,80
a0277cf50,67
a97dcebf1,103
ad9a77e7d,49
36f02d6c2,93
b52dcfa52,49
0e9e5a0f0,75
466f28358,103
2a0404164,48
f84335116,48
7504b36cf,94
8df7f4638,14
743c74763,90
eda20ddee,14
50a1849f4,73
234f9781c,14
793a50bcd,103
58dc520a5,34
d5bb1b0c8,99
9e3425ede,4
35946cce9,103
4bfdf517d,80
896467495,70
237fe1fb0,30
f0f03b04d,102
6bb4e9d41,48
7c8c55147,102
0124e277f,68
cb5c98667,7
2618facbd,72
c83f746ac,48
f4c6d5b0d,56
25db0cefa,71
80c048cf1,4
4250ed062,25
e8c49e13f,57
38fdf8c81,80
250f30059,103
57f357144,93
37822e7db,70
4c4caa583,4
90452c872,4
241202d64,72
dc370d0dd,49
fc7c304b6,9
7530384bf,4
1a7463151,65
009b39e15,73
533d4492a,56
ea7342d9a,86
57c754d1c,14
e8612373e,75
3052916cc,73
2abdb1c5c,47
fb9520cef,93
4d9a5c0d6,52
39ceb1ff2,94
fd168583e,4
ca96ff636,67
ce5f6dcef,87
e48737634,10
14ea3ffb9,58
44a477145,53
c3b24720b,67
5d23a793d,75
f20ae4712,53
386e40044,14
58ff8f465,49
b022bab0f,59
559dc9594,22
a8740586a,4
8c8ffc7cf,10
146463828,14
5ff57970a,13
5a68d7893,8
c144ae440,103
316c28a80,40
c4c802142,49
6cd161345,4
b4aa13520,102
49e871eee,0
165766e9b,10
a8331323f,27
d9f3637bf,13
202a8996e,83
dd1e506e4,4
20a48922b,47
6dbeff852,30
99be4bfbc,71
0e8760c38,103
b4d954bdc,80
f8221646b,52
5252bf766,55
26b8d61ab,12
7dbc5a9f3,13
72337a91e,10
7371defc6,43
ad2e27bb5,9
754cd2605,49
41beb5c12,75
e2cb25f6e,22
f696ea622,52
f0ca69363,102
fe590ee52,87
c0f55d16e,0
0a4ddf5c2,72
d97f377fe,102
2e3fc37e5,0
6cf753c72,102
3dee899f2,88
410d24f09,88
94cf9944d,73
18ca651a1,74
689a0fbd7,93
f3e315051,46
e0c7c20d8,83
485a5ca01,21
6285f24d7,75
d6a1ca6e7,21
9dc89dc6a,0
d6694bd34,72
adacc3a94,81
5e802f360,45
4f037af7f,49
9bf7190d6,67
3085e18eb,80
707ccc2fb,90
3e0dee547,48
2adebc1b3,18
7827a1d5b,45
6bcb5a502,20
13330e605,55
6291210cd,0
8794f7787,16
e00aa2535,0
c5fda34e8,14
0db15a736,102
811add27f,102
301054988,49
358e5478e,13
dde1f48c9,9
c67446d52,94
3e4825fb2,86
72c2a5cb0,26
74f238044,4
c2a426d70,24
82df3c1b6,45
206b27d1a,0
26a9dc162,77
58605ff84,102
dbe581aa8,8
fbc29acc1,62
60711fbc1,55
74fdf6cc8,12
bb0e5dbe4,103
744730d4a,14
9eac41e56,51
5b313549c,88
d4610121f,45
ad34c1f34,64
27a95ef27,48
07550addf,7
4cbdaf60c,93
97f545d6b,90
e3e51f37a,10
ed43b8e78,102
09ddc01cb,14
0b624f751,4
68f48e5f5,0
54281d31a,103
78f5768d9,53
1c1daa6da,40
82fdb1afd,67
6182a0538,67
88d1747a0,67
5633f1101,67
b1f3717dc,86
a8f945820,53
7fd945d34,47
600bcfc2b,28
21b24a7fd,12
eec53fb8d,81
f7f17ae72,0
526449d16,91
8a89d3315,21
e91cb4f98,7
2d0fa50dd,90
68caf79b9,75
ab3210eac,75
0ec8c4296,48
0d0202522,4
5da2bfc47,83
f789af170,50
c127de43c,4
5a543e058,13
299e1957c,48
abd425a9c,93
4e9ed92fe,41
78d30a479,78
f14b84f95,43
5a2fb5300,0
15b77ba34,103
457ef8195,67
29bd0c56d,83
9b1d44428,68
f0b002c23,0
be82bd09f,4
e14129a0d,67
461f4f5b2,59
df723f46d,77
5762da038,73
c9c069119,88
d53eb8a52,0
b87d8fec4,13
624d36ae0,88
f78d35dfd,54
d9004decd,47
cd703e25f,53
a7046c744,62
81aae2d9e,102
f250dd64e,4
6fcd677ac,13
7273b1c6e,4
b94381f7b,103
852b5fb74,48
240684145,49
7d2cabb96,52
8f215711b,103
72b3fdfe8,67
4d8731d6a,103
377b22380,4
6db87048e,75
46002f8b4,80
87c39a44d,74
85934f1fd,102
a9b1f63d0,0
d6f707315,47
007d156b7,0
8d6c7ae91,73
8a7b93f64,75
b2d489e27,69
33fd32684,49
8523c7858,4
f29fbbe61,75
777ef8066,67
5ecc1c8bc,67
e826a5f20,78
4bc218fab,63
61da47774,73
26806e9cf,73
7b9220d4c,90
218676c6c,90
e6609d48b,0
fb4b0daa2,18
c2bc296b9,53
02040055f,83
c6492c817,67
0d9ca96d7,74
6d789c449,68
a80f444a2,28
bd9cf6b4e,4
527da06dd,88
f90aea0fd,95
274f4bd2e,35
94693762f,14
dd959de66,36
6823dfca4,103
cb297624d,91
cecc8c55b,103
d97675b32,0
2e4395110,75
b5860475f,21
f4672d1aa,80
8a4293e72,4
17ec6d74f,82
e1177c121,53
fb8d27d87,80
bfdf112fe,50
715ed2e29,69
228f748d6,85
15c5a0a46,28
38ea80b60,81
0cb8a264e,4
ed219c7f8,0
e33bff353,4
dc2cac36b,30
24be941cd,24
3b197ec5c,102
64a27fd4c,72
06ebbb560,0
4fd5cd91f,22
657464c72,71
c9cb86f46,50
7ba1904a2,75
2688859c7,73
db9eca137,12
ed8f1770c,8
910b97274,10
6ff58f465,71
7271d34ab,1
bf3116d78,82
0d5f19588,102
5a5e8deec,53
01337a0cf,103
31323febb,93
b364e8688,70
08a1c14db,48
56f6e9dca,67
df5a78c3d,67
affce3819,102
4df899e46,45
2f4739680,14
ef761a150,71
5b9de4b19,83
f5ce3d423,102
408fc944b,36
0a7989f52,47
084919197,67
0523c9801,67
e95f725f6,67
bff69770d,103
65ad58f26,30
b4405e586,67
264d83a6c,4
3149540a2,73
2a94eba93,73
977a23c97,102
0fdf5073b,103
4bf7df629,14
06006e0c9,0
7fdb7247e,73
3271ed094,68
339430425,67
3b39970a2,95
d60582d88,90
b1d61c023,67
df89c0568,69
1d73dffbc,93
319a4d6d7,48
9a302252a,91
274009fa1,40
b23e435d9,73
a038cdfb1,48
a73efac60,81
67ec88f39,76
892426d11,30
1c92e2b89,7
fd2bd5f1e,103
ef9591f3f,103
c71b3e27d,103
ad82b1ba6,4
cf1ad8706,67
eb0a53a24,4
1fda84008,77
2d611a037,78
6b227f122,30
45162353e,75
25405d6c9,73
e774787e4,57
ee2b50aed,22
8d8da7a3e,102
a1ecb0622,68
6abf7f144,67
ea8dfdeb3,67
f92de8523,103
9c54f2285,67
a6dbbc248,64
e44a6c4d1,10
4f06ca2cd,67
492cb82ee,91
5b3739564,78
d2b357573,43
58a01b39d,7
c6ce2c1ae,103
723403f38,74
e80ddeb7a,13
0401b69cc,76
b2b4ffcd2,72
135359fe2,29
fab2df372,73
4d1ef02af,57
854ca7f47,13
c78e06bc9,14
e1b63aee0,29
392d70bc1,14
da83fb069,75
98ecbe0b3,103
4e6d9fad8,43
cab155898,50
0b3a02b48,49
535695fe2,72
2688f98e3,12
0c8b4c597,13
2f0224a9f,75
b319ff6ce,98
07ce81250,57
9ec15c151,73
87b9d4bb4,67
7a0cfe114,49
fbbd35173,49
4e686a694,12
501117624,48
497a53f79,53
6a414839c,28
f9618eb56,68
92e74b080,47
2f0b8155a,4
da2d9bde4,103
bfd66b238,43
9a1c7e11a,53
3496823c5,4
99c05f8d5,56
98e5cf2d2,10
5bc1ab931,63
534b7cc36,75
178290233,47
e646d3124,41
27eb5a7ee,50
62a410cbb,67
6f4179bbe,102
042c90107,74
083c5dcc2,10
74bb3e711,102
44c94e8b0,67
22324cd72,102
f5277593f,47
906121480,102
2ad78f9c2,48
af70c8cc6,48
8e612d36a,103
f41d18e37,50
a8a7882c3,102
b57f67883,91
8cb3a6ba1,103
161a7d556,102
9dcdd11ed,75
93100914a,4
147e5ef99,73
14ad22971,71
3accec78a,102
7077a94ce,60
a6e0df6f5,4
40bf06f20,4
4565dbe4c,57
366a3d04f,73
37997c432,49
0053fa6c4,103
08271595e,81
650d157b1,94
05dc093b8,79
f2586d647,4
57cd097ae,73
1c435d13c,4
dd4a193be,9
956392eb6,73
b2104558a,103
220b46a44,103
81c8c5199,4
87a338501,67
91b98c869,69
eec3f5ce2,73
6f2bccdac,72
9aa0562f3,71
b14b95e77,0
2cccd8e5e,62
5ced5d4a8,0
a622a8c05,83
98dba17d5,10
60a51b6b7,49
a8efc4d66,36
360538bb1,71
12b48d46f,70
9843c53a6,88
23e50dcaf,24
624d13949,103
31dae2136,73
6308fe124,68
b25179fca,49
a86d3684a,86
eefdd0431,47
014bc73f0,29
4c9f8b6cb,73
7a90903de,73
049402ee8,102
42ce82871,48
2fa8f8b85,67
c49cb046d,21
b1ab363dd,4
04a9517b0,73
3b71397a9,88
67714a8d8,67
60ba7e522,45
e34772216,48
308dc8750,64
63de51e03,70
061e6510e,67
c0f132f35,102
ab218ac50,53
337c0f7d7,65
7457a241f,62
1951c5fbe,14
aa12729de,45
c3c4ea291,27
d0e21eef7,13
7e512d140,5
88e6ef51c,52
4d761f97e,30
95a6fdac6,50
776074cae,52
f437c8815,71
ef0ffb5dc,67
a7d9f1cdf,0
5f15c8bd6,13
2deaeb284,102
05e218a53,94
2b95366a8,0
08516fa85,50
43fdb00da,4
a4541b8d1,103
ca0113f84,1
c34f2139f,71
7c3055bc8,73
4994522d9,53
45e6036ff,53
f90c673f8,68
48490759b,4
b3d9e6b6c,67
9935f0510,67
e237880ca,67
4181595b9,57
62822763a,8
9debacefe,73
f41acf49a,73
65bc00f77,73
e0b80caf4,5
c3ae73094,52
b8e0b2ee2,49
80acbf30b,73
a5988f75e,90
101970f4e,5
5586807d4,48
96f729725,50
07283a3e1,0
4a2dd1c8f,93
7fdb2b868,10
6f509e3dd,52
1c4a00029,53
05c9fcf03,53
b840c68bc,4
9d13c547a,9
ee2886544,53
b983a51bd,4
0bfb74564,80
06ad3fc5c,73
cb3ffeb02,4
ab99925c9,53
6a0b33f79,30
f97785498,22
c429543bc,77
683ad13b4,103
1d73e26e9,0
656cc827c,73
92e7e630f,11
700fe6ff1,103
bd2e8c9b0,103
529e8c1cc,82
d0570b30f,88
e56f9fd6f,4
8cf4b952c,103
18377be3f,83
b9231d9bd,94
2184fa6f2,8
d7d866216,73
fe737e3b1,43
f3d6a27d5,103
333b45bf1,4
7b1773554,59
75001ddea,67
4fe65e8ba,49
470697d01,49
71aafc964,53
688223573,57
2d8c06a3a,0
63348128c,103
b15603bdf,4
5aafe07bf,4
795083f79,4
9a2fc15d3,13
dd754aab9,18
7bc968caf,49
6a881ec8b,17
7e3809573,49
38c7f43d6,79
011d32580,7
30e9b5b6a,71
bce577229,102
2861b1d79,58
e8d193a43,87
ce06ee7c4,72
7e4a5d836,50
4b781211f,70
5ff30ec8b,71
5cd55d54a,0
71a787fb9,12
51493dac7,13
00f9d0e97,29
35bb514f0,60
9d9654afd,103
ed4b21055,67
35396fb82,30
358530103,67
577a972a4,24
b63ea2bf3,94
49292d94c,49
6f845c04e,4
32a2079ff,49
1b0d7769d,79
289e5b823,77
05a32258d,13
a2f66236c,45
3bf2347ab,68
ca9f22cc1,4
02e2f1ca6,73
ee652c6dc,49
f07838a9e,78
0b9841d58,48
cac40db60,73
940485a6a,0
a3d606459,13
217fbb923,50
2c69b633a,13
93cdaddc1,57
dc7a50dab,77
4a122e0ad,103
bea75c9d9,32
c615baaa2,67
801d0d3c3,75
5940f63c4,13
45271b9c5,94
9643a628b,4
c4c78dc65,52
daa970cd3,67
a0faa7276,86
905ed2774,103
c33ac1a9e,103
80468179b,58
e3ce14f38,48
d93bfff1d,67
ee559b5b0,7
3744d58d1,21
4955fcb53,73
ac7c6ce37,12
b145fd2da,38
7f7c6d039,67
3dba2c4ed,22
ebc4dfd8f,67
797ae6066,52
0a159c5f5,83
87de4333d,53
9804741b6,53
26bfb56fa,53
babf57037,75
d0bb3317d,36
a567d4a59,4
698eea745,48
ad6d4b44d,55
f2d476916,45
664e5c977,67
648319d0a,102
adca067b9,103
5b45e7a4c,67
5f813832d,4
a13beee25,0
63655033a,62
a9c8ee568,67
5536e05ee,73
5745b1abc,72
68b83ad56,0
0de25d05e,90
3cd423fb6,47
4171d3272,91
f33705a47,4
778c53136,30
c1c4b2105,48
675e1db7e,48
0df8316cc,67
d4ac640c0,71
2a0eb44d2,91
00ff2c720,95
cc9db3d3f,49
2461915f8,102
0551c57d5,62
9e31cbe3b,67
6899ceaca,73
3c87fdc0f,53
764a3885f,74
dfc4c6de0,72
46f943627,30
494e86d83,67
60c40b083,49
03ac6694b,64
5a0aa798c,70
d3be0d35d,88
07b2fe99c,53
dcdf04ae1,67
3aafc89b3,102
c164f8571,57
c27d7bff9,55
05ad9d40c,4
462eb88e2,4
3eee745a9,48
8d2b32b02,29
e2480f460,10
9a55c6f1b,52
d5628d4df,8
d9111ad4b,75
f35bfd300,45
f616c93fb,103
6ab138316,91
c293ccc31,103
7a552ca1c,62
7aa990232,24
77a43b493,75
288510b49,73
4cb8ab033,60
fe1fcc972,53
28bab70cd,94
c83825f6f,72
d1b715fc8,4
903bde9b1,49
e96b3436b,24
1d8f28be5,0
a99ec466c,102
d90cad151,4
bca706d7b,50
54cebd37f,68
a7857a9be,53
33948db2d,50
d325e5d76,14
d185711fc,48
86f4d84a8,30
62a7c181d,73
10950efeb,4
f58d7487e,62
78be4d100,14
54b444711,21
5a33b53eb,49
68b41d014,70
69a8e84ba,67
d9a8f22b3,49
d4f750507,74
23a1a3753,45
5a74ce4ab,103
51c386b65,10
5b8f09d2d,14
45c11697c,79
69239f8e7,13
870b7fc50,49
a473f26bc,103
5da84086e,58
f2702f681,103
d615fd16c,49
e1bcbc106,73
c9e27d0e3,49
94c8329af,10
bf679c82f,9
14a69e3ad,9
de847e487,53
63d16d8d7,73
5d0017929,91
124e119b4,13
c2300272e,103
46656822b,73
4c1941cfc,53
d37745aae,99
da6606b4f,49
08263abdb,94
ef9f75d12,52
4d14ae692,48
75eca83b3,103
4f1f1670a,53
cdedc9d47,72
667c3c161,53
e576b00a5,21
13c92db23,0
f2d41d6c3,0
7dce481dd,0
1b6242f80,4
4daec49fc,4
9ed93a956,95
bd6862590,4
dacefb140,82
5892ebde8,67
9121b3849,48
f95b41656,53
f0efb6c04,73
665bfe8f5,102
40ebc99bd,4
a84815a9f,53
71ee25b79,48
c832cf426,73
e08032ac1,53
4d0ffe92c,67
757541c30,79
49f972c08,74
679f0dac7,47
a6c8a28d6,67
362fbf850,67
8f01b1034,88
211c90566,75
edad0d3ee,0
654ee7e46,50
5fccfc9b5,19
8c434769b,0
839922a66,53
ab0af1000,11
24aae97eb,73
99c14d554,103
4925bf95f,70
270611007,55
123a13515,67
4abe117e7,94
4b648670f,103
94da0ee7f,102
0c705e746,71
6bd4a7ab4,103
a0b262e40,12
4c4c216fb,73
5e0cdf39d,93
8507d1b5e,78
374c54182,41
cd15074d2,103
587e44cea,73
c2d8b52f0,49
b8bc9b3b2,55
a22110e6d,48
afe1e4f66,45
065817704,10
d1993c898,67
b339d0a61,103
ade6312b1,4
725cc0c4a,73
5c1b0f7ce,4
e7571886a,4
3b9e7a8f5,0
26c144947,102
746f3dd2b,4
e730f38fa,72
f1177451e,64
cb697da69,10
98033c300,28
776fe6e63,80
39e73d88c,87
89c19cf37,67
f6820c410,91
317c8b0f1,4
50f72bf43,4
10c4c8d44,57
1f7554862,13
d814f470b,71
8e5430d77,88
5de25f69a,90
2fc266682,67
eb5ed44cb,64
81cabee91,7
7db72601e,67
8988c222e,71
e32696dd7,41
30e68f7e7,71
47aa985a8,48
68b3481c2,80
71cc05cc3,67
4bf799dba,74
7949b71c3,67
4bd6a1f9a,103
4ac812558,49
75540546f,41
ca1cef6bb,29
fb2b2e956,71
3bccc9014,30
87a93b8d6,11
af5e2bbd4,45
aca9ab734,103
8c6fd0ec8,102
345f66bc8,13
13ae95d53,75
fc8af9bd9,82
c1553af6a,67
fe0e1d7c2,72
3eb77db12,102
df88a9d81,67
6c269a2b9,67
1972bae11,90
ecf4c1f5a,81
b64ae4e8c,81
bb0b0e551,57
ccf2ec80c,67
18d41400e,4
6d984df89,49
207684fb9,0
b0c7165ba,73
af2a02abc,0
894954440,87
8fe181d94,49
71525c500,4
1d88115ad,103
e60d19647,79
00856dfa9,73
613831ee6,4
7a5dfb158,94
b2684281f,103
fe6991e3d,48
ac937c18b,49
a3160e2c1,73
472c84cce,13
6a63a8764,43
720920606,77
4fde9d58f,48
d94097494,80
38f3a40a5,103
58ff9dbee,67
1c4ad0e13,0
7d6a2ef07,103
f0a66df4c,103
b5cc43bfa,102
6c9aa2460,71
2178a407e,53
4b7b43b7a,80
09ebedf6a,49
e3c7bb70c,68
321437b6c,4
42b92a427,63
33096a299,4
303979023,30
ff5892e0a,67
666d25d39,103
27ba808dd,56
3dc7bb76a,46
5a80d4beb,7
3987e3d8c,95
826712f91,103
0cea1df9c,18
5a00bf031,29
1aa8492a8,75
b7af85f6e,103
be2773579,14
c7b1fd88a,60
396d20b5d,71
4383d6782,61
6251c33ea,79
5d3cac88b,75
f6482ab55,53
a5c3359e5,25
dca3a0787,36
eed32e9a6,77
a6e627c10,4
6f84aa228,52
377c89e04,52
903ae9a2b,43
b39cc3832,9
0c548045a,25
5bae6010f,13
d2277f8e6,0
059ea5059,12
f353716f8,77
026d342fe,0
288d4365e,72
fef98a71f,73
548a35991,53
35a08a010,4
653ee9b0b,4
967c6bf80,67
7d2f35248,103
9ba782fba,48
8a48a97f2,76
450d37a38,95
54cd18535,14
5464a7e4b,95
282419eda,80
9a513b251,36
bc8917394,102
f09cc7902,72
7b1267e49,73
878e5d725,53
eda07476f,83
0fa462f68,4
36a261537,9
73f18defc,93
c223fc7dd,52
4dde25dfa,7
e5bc365d0,41
de261e169,4
2d8716e8b,67
8a693ad10,51
3505d54bf,49
f421c6ffc,73
cd053695f,103
f50280136,57
a1cce28af,57
477aa8655,68
0d3269c35,4
3267460df,49
8cc1fc2f6,86
7b566ed00,103
500c28291,62
89f46bec2,103
69e822cce,53
1baa33eaf,80
e611f94be,0
965dfff6a,57
0a73725b6,95
f096291b7,67
132ebe116,0
db8b6aeda,103
3224015a6,67
fbfd9cd87,78
36a638215,40
b3541d83a,80
6b132a6ca,48
9e9f2f914,103
2a872a9ef,16
4078e0b39,67
2772dab8f,67
a6db0754e,13
f80c8bbf5,24
af4873fe3,52
5b1892dfb,14
0e6cad3b3,102
8afe59d10,67
eae09f119,103
5771f876a,49
2ccf28e9f,103
5bcf739c3,80
59265d2fa,67
14453eb64,88
d16d34784,67
943eef63e,42
4948e3ecd,14
f0c153cfd,52
11300f71f,49
9e07d0aad,22
329d815e5,93
1984a614c,81
dbff9bca9,77
fb223c3be,73
f347c4666,72
fd34d7c8b,29
c4970c739,67
e1a0d5f24,96
07f8cc8ca,48
347c449c8,79
9732ad4dc,43
c46b163d8,40
b33fe8ed7,4
e722a8f86,28
13166036e,102
a73af3677,8
1d1f028b2,87
3db6ed179,87
1f3e62b48,21
3f315b0cc,103
84fece524,102
d169dad5d,95
38faa7eb9,46
6afc9ee54,48
f83f81e9c,90
38331a6e7,83
3cbacf373,103
5de6bcf29,50
6cbca5559,41
9ce1a30b6,67
eeeb6b66a,45
74973ce69,7
0d989f57f,72
9824cd034,48
1394e9ef2,103
de882d4e8,4
38b929b8d,16
150643baf,67
9428dd133,45
a16bdddf1,48
e69fde9d7,103
398744450,50
